Item_Identifier,Outlet_Identifier,Item_Visibility,Item_MRP,Item_Outlet_Sales
NCC42,OUT049,0.044978225,140.8838,2247.74
NCM26,OUT045,0.023190133999999998,153.434,3981.48
FDU32,OUT046,0.025967623999999998,119.9414,1462.1
FDU19,OUT018,0.046962004,173.8422,3448.84
NCM53,OUT017,0.05233528,108.12799999999999,1065.28
FDG32,OUT045,0.17635245,220.8772,4225.17
FDF04,OUT018,0.013692598,259.7304,3616.63
NCN55,OUT035,0.0477508,242.3538,5287.78
FDJ34,OUT046,0.09365572800000001,127.1704,3004.09
FDT51,OUT010,0.018275816,110.8544,111.85
FDT01,OUT046,0.18416771199999998,213.7902,1274.34
FDV28,OUT027,0.158954903,34.9558,1120.54
FDD02,OUT045,0.050392993,118.4124,3199.83
FDW48,OUT045,0.008558144,79.0618,1208.43
FDF44,OUT049,0.059820884000000005,130.3968,3523.41
FDY14,OUT049,0.070149088,264.5226,3436.19
FDU59,OUT027,0.09591947199999999,162.6552,5685.93
FDQ10,OUT019,0.058092551,172.0422,517.33
FDV21,OUT010,0.286357776,123.9704,375.51
FDQ36,OUT049,0.161798604,37.2848,745.7
FDH12,OUT019,0.14874289599999999,107.12799999999999,319.58
FDV40,OUT017,0.0117563854,72.2038,886.85
NCF07,OUT046,0.032022535,101.8016,1720.43
FDA08,OUT027,0.049842613,164.2526,3946.86
FDP33,OUT019,0.15630419199999998,256.3672,255.67
FDS27,OUT046,0.012458143,196.31099999999998,589.23
DRD60,OUT013,0.037201127,181.7634,2544.69
FDM28,OUT049,0.045274134,177.96599999999998,3415.55
NCU54,OUT035,0.098603729,210.727,4194.54
NCX05,OUT018,0.09745748300000001,114.4492,579.25
FDX59,OUT046,0.051661272,33.3558,848.9
FDE10,OUT049,0.08516153716666668,133.0626,1573.95
FDW16,OUT027,0.041273391,91.6804,3858.98
FDW07,OUT027,0.141997869,90.5514,2036.68
FDG38,OUT018,0.05060257025,84.9224,1278.34
DRC27,OUT018,0.058339153,246.2802,1228.4
FDT43,OUT035,0.020544065,49.9324,259.66
FDR44,OUT017,0.103503049,129.6968,1174.47
FDP26,OUT017,0.140342195,105.6306,627.18
NCE55,OUT027,0.12929931,178.237,7939.66
FDU39,OUT035,0.036031137000000005,60.4562,1125.87
FDK27,OUT027,0.008903211999999999,120.9756,2787.04
FDP32,OUT046,0.087669485,127.2678,2416.19
NCW54,OUT049,0.07723221760000001,59.2588,916.14
FDA36,OUT013,0.005661669,186.5924,2591.29
FDU24,OUT049,0.11100176216666668,95.012,2050.66
FDX34,OUT046,0.07198553,122.2098,1205.1
FDU27,OUT013,0.17133418,48.8376,287.63
FDQ25,OUT010,0.047329385,174.1422,517.33
FDY01,OUT018,0.170977155,117.0834,1842.93
FDH27,OUT013,0.058298384,145.8128,1725.75
FDL10,OUT017,0.039715591,100.1042,1289.65
FDL15,OUT018,0.046824729,153.6682,1829.62
FDT24,OUT010,0.311090379,79.2328,154.47
NCN55,OUT045,0.059611153,238.3538,2163.18
FDZ59,OUT027,0.103517853,164.95,4161.25
FDM57,OUT035,0.075834825,82.9908,1258.36
FDD14,OUT049,0.17007246199999998,183.8266,1844.27
FDU19,OUT013,0.040973457375,173.6422,517.33
DRJ39,OUT045,0.036399733999999996,219.3482,8323.83
FDI04,OUT046,0.072912432,198.4426,5536.79
NCQ54,OUT045,0.012567811000000002,168.4474,2358.26
FDW12,OUT017,0.035773394,144.3444,3483.47
FDQ32,OUT027,0.046382793,122.8388,2972.13
DRG49,OUT017,0.06783685099999999,246.1486,5375.67
FDP58,OUT049,0.12693149399999998,220.7482,4380.96
FDD57,OUT049,0.022434417999999998,96.2094,952.09
DRG23,OUT035,0.086764795,153.8682,1829.62
NCZ17,OUT017,0.07512981133333334,39.1506,1480.07
DRJ11,OUT018,0.085437778,188.4872,3592.66
FDG16,OUT045,0.089998959,215.1192,2157.19
FDZ51,OUT027,0.054288645999999996,96.6094,2189.82
NCN43,OUT046,0.007233539333333333,123.773,3325.67
NCN30,OUT046,0.016993203999999998,95.741,965.41
FDP39,OUT027,0.06908877,52.3324,1298.31
FDP34,OUT049,0.13744120099999999,157.66299999999998,2659.87
FDM44,OUT010,0.051970788,103.699,412.8
FDC28,OUT017,0.032961199000000004,109.1254,1627.88
DRC24,OUT018,0.02492239,153.4998,2922.2
FDN46,OUT045,0.144924795,100.8332,1538.0
NCN53,OUT035,0.030349723,37.0874,423.45
FDY32,OUT019,0.226284381,163.221,326.24
NCW06,OUT017,0.050625182000000005,193.1162,2501.41
FDY48,OUT013,0.02371512,103.8332,1743.06
NCP29,OUT013,0.112177581,65.9168,958.75
FDB60,OUT010,0.04774013,195.0136,194.41
DRE60,OUT035,0.15930433300000002,226.172,3848.32
FDN51,OUT045,0.020989307999999998,260.7936,4697.88
DRE15,OUT027,0.01769927,74.2012,1290.32
DRG15,OUT013,0.06406233033333335,60.1536,1102.56
FDX55,OUT019,0.096658404,216.9166,217.72
FDC57,OUT018,0.054816925999999995,194.282,1544.66
FDA25,OUT017,0.068511103,103.699,1651.18
NCK29,OUT035,0.12574524,122.473,1354.9
FDP48,OUT046,0.044023213,183.095,5492.85
FDP49,OUT027,0.068754395,54.5614,1713.1
FDL38,OUT010,0.024660202000000003,87.4172,178.43
FDZ21,OUT035,0.039214444,98.241,1930.82
FDQ44,OUT017,0.036344721,122.3756,2544.69
NCB42,OUT013,0.008554052,116.9492,1969.44
FDY15,OUT027,0.170000805,155.963,4537.43
NCW05,OUT049,0.148302815,108.3938,2787.04
FDR23,OUT049,0.081914677,177.637,3352.3
FDO34,OUT013,0.029914022000000002,166.2816,2516.72
FDZ36,OUT035,0.06577134400000001,185.324,3728.48
FDX58,OUT027,0.043551753,184.495,7873.08
NCJ18,OUT046,0.16394193699999998,117.0124,1540.66
FDP22,OUT017,0.099692906,50.9666,717.73
FDH57,OUT010,0.059834024000000006,133.5284,263.66
DRF51,OUT045,0.166174549,37.4506,1062.62
FDD51,OUT035,0.11993002900000001,44.2744,588.57
FDW04,OUT045,0.057944376,131.531,1428.14
FDZ21,OUT010,0.065649353,94.84100000000001,193.08
NCJ30,OUT027,0.080249973,168.679,4923.59
FDO45,OUT046,0.037952777,89.5856,1494.06
FDE41,OUT049,0.064113698,86.5566,1183.79
DRD13,OUT027,0.048841794,64.7168,3068.01
NCC07,OUT035,0.02394662,106.9964,1788.34
FDE51,OUT027,0.096000183,43.7086,1293.65
NCG43,OUT013,0.074177667,93.2462,1018.01
FDS59,OUT027,0.04368089,110.15700000000001,2307.0
FDV16,OUT018,0.083268523,32.9558,101.87
FDC03,OUT035,0.071832909,194.1794,3316.35
FDV60,OUT013,0.12300693666666668,197.21099999999998,3535.4
FDJ60,OUT049,0.062625641,165.3184,1651.18
FDX20,OUT045,0.042646566,225.172,452.74
FDD17,OUT035,0.03114569757142857,237.7906,1188.45
FDD08,OUT017,0.03555434,37.4506,796.96
FDX45,OUT045,0.105068444,156.66299999999998,2816.33
FDM25,OUT018,0.060912865,173.8712,4570.05
NCT42,OUT046,0.02488732,147.5392,2684.51
FDT02,OUT046,0.024194731,36.1874,423.45
FDV34,OUT013,0.01141595,74.0038,1034.65
NCR41,OUT046,0.018023997,95.9094,2285.03
FDT31,OUT018,0.012499004,188.0872,2458.13
FDF33,OUT010,0.036045991,107.5596,431.44
NCU29,OUT019,0.044607722,145.976,585.9
NCB55,OUT045,0.16098885,57.8562,651.82
NCU18,OUT013,0.055793586,139.7496,3952.19
FDZ59,OUT018,0.104445322,167.25,1830.95
NCI29,OUT045,0.032687702,140.9154,1134.52
FDL03,OUT027,0.026949462999999996,197.71099999999998,4910.27
NCQ06,OUT045,0.041909345,255.0014,5865.03
FDY31,OUT049,0.04363058,148.2418,1618.56
DRI03,OUT049,0.01918342775,175.1028,1593.93
FDL38,OUT018,0.014793124,88.5172,2408.86
FDR37,OUT027,0.065928735,183.0292,8209.31
FDT59,OUT027,0.01583438,228.5668,3225.14
FDV28,OUT046,0.159728395,34.3558,271.65
NCX53,OUT013,0.014925407,143.4154,3545.38
FDZ12,OUT013,0.10289312099999999,141.947,4008.12
NCT05,OUT046,0.020951848000000002,255.3672,767.0
FDW38,OUT035,0.112502807,55.8298,485.37
FDD33,OUT013,0.10810260599999999,233.3642,3950.19
FDV39,OUT019,0.006251070714285714,196.8426,593.23
DRE25,OUT017,0.073697713,91.912,559.27
FDC59,OUT010,0.091437584,64.3168,127.83
FDF58,OUT046,0.009581155,64.95100000000001,1644.53
NCP50,OUT019,0.035997636,78.6618,80.56
FDS33,OUT013,0.12332588,90.2514,974.07
FDP08,OUT049,0.112584813,192.0478,1549.98
FDF29,OUT035,0.019930418000000002,131.531,2856.28
NCF30,OUT046,0.126244059,124.6362,3900.92
FDI50,OUT045,0.030905215,227.6352,2748.42
FDD56,OUT017,0.104365283,177.1054,3151.9
NCN41,OUT010,0.087387669,125.073,369.52
FDE23,OUT017,0.053481818,47.806000000000004,1071.94
FDL26,OUT049,0.073306615,155.0972,3894.93
NCB30,OUT010,0.043021542,196.9084,595.23
FDY50,OUT017,0.13169655,89.4172,2498.08
NCK19,OUT018,0.09083415800000001,192.2478,4068.7
NCR38,OUT019,0.19875618,250.7724,251.67
FDI28,OUT046,0.026321701,77.6302,950.76
FDO24,OUT046,0.176215665,158.8604,2693.83
FDC45,OUT045,0.136008489,171.7106,1711.11
FDU27,OUT049,0.17174348,48.8376,1294.32
FDS09,OUT017,0.08154715,49.8008,759.01
DRE13,OUT027,0.027570939,86.6198,2529.37
FDV15,OUT018,0.14676789699999998,102.3648,1557.97
FDH26,OUT013,0.03467086,141.8496,2399.54
FDI22,OUT035,0.09619424,210.8612,1254.37
FDJ26,OUT018,0.08511049,215.7218,1923.5
FDD26,OUT019,0.1263349,184.0924,555.28
NCI55,OUT027,0.012592289,123.3414,4751.81
FDA35,OUT027,0.05357685,122.2072,3552.71
FDN21,OUT018,0.077168705,160.6236,1611.24
NCM43,OUT010,0.032597778,163.621,815.6
FDD09,OUT018,0.021583971,179.5976,2173.17
FDI24,OUT045,0.078903499,177.637,4234.49
NCN41,OUT019,0.091411749,121.37299999999999,369.52
NCT53,OUT019,0.084245356,164.6526,657.81
FDQ47,OUT010,0.28150951399999996,33.8874,35.29
NCD42,OUT018,0.012689327,39.7506,227.7
FDI21,OUT010,0.094741514,63.1168,191.75
FDS48,OUT010,0.046496777,149.6708,300.94
FDW50,OUT017,0.07600554799999999,166.1158,1169.81
FDO37,OUT018,0.020514050125,232.7326,3696.52
FDS04,OUT018,0.13996794614285715,139.5838,4495.48
FDP38,OUT010,0.053732324000000005,49.8008,303.6
NCF06,OUT010,0.033807904,258.9962,259.0
FDR35,OUT018,0.020782036,198.3742,2587.96
FDB04,OUT013,0.06317369099999999,86.1856,1494.06
FDK16,OUT045,0.115563679,96.0094,1713.77
FDM57,OUT017,0.07627820099999999,85.1908,671.13
FDF45,OUT049,0.012223686999999999,57.1904,1640.53
FDH04,OUT018,0.011419301000000001,91.0488,1629.88
FDL25,OUT018,0.131458247,90.5804,183.76
FDK40,OUT049,0.021883367999999997,263.791,4996.83
FDV46,OUT046,0.012607876,139.81799999999998,1398.18
FDU31,OUT045,0.025041737999999997,218.7508,3255.76
NCQ53,OUT049,0.018934719,237.75900000000001,3545.38
FDD09,OUT027,0.021392306,182.0976,6157.32
FDY19,OUT045,0.041448824,116.5466,2828.32
FDI33,OUT013,0.028395167000000002,91.7146,2462.79
FDG08,OUT013,0.165221717,172.0764,4466.19
FDE39,OUT035,0.036127671,117.4782,2026.03
FDH53,OUT018,0.019277945,82.8592,1733.74
FDB09,OUT018,0.057629899000000005,123.9046,1120.54
FDI22,OUT046,0.09621243199999999,207.2612,4390.29
FDX24,OUT019,0.024387983999999998,92.4462,185.09
FDE09,OUT045,0.021647195,109.5228,994.71
FDJ57,OUT046,0.021573645,184.6582,5015.47
DRC49,OUT035,0.065424208,145.8128,2444.82
FDU19,OUT045,0.046866331,170.5422,1551.98
FDU43,OUT013,0.028881150499999998,238.6564,3575.35
FDA50,OUT013,0.087102593,96.041,868.87
NCM29,OUT017,0.01774202,129.6626,1836.28
FDQ13,OUT013,0.010632751999999999,82.5908,1510.03
FDB26,OUT027,0.031116081,55.263999999999996,1544.66
FDI21,OUT045,0.05671761,62.9168,1406.17
FDV25,OUT019,0.079931185,219.7456,884.18
FDQ23,OUT013,0.024505417999999998,102.9332,1845.6
FDJ41,OUT010,0.03830192,261.2594,1046.64
NCO42,OUT049,0.024693927,144.1102,1749.72
FDQ13,OUT027,0.010590075,84.6908,3691.2
FDU47,OUT010,0.190569038,138.7838,280.97
FDW57,OUT046,0.09284989699999999,177.4028,3896.26
DRN47,OUT046,0.016826748,179.166,3056.02
FDW28,OUT027,0.088394115,194.7452,5872.36
NCN42,OUT013,0.011381674999999999,145.6418,3384.26
FDR60,OUT027,0.12978357699999998,78.2328,1004.03
FDO09,OUT019,0.10435188316666667,262.89099999999996,788.97
FDX45,OUT046,0.101690576875,156.16299999999998,2816.33
FDH27,OUT045,0.058465268,145.3128,1869.57
FDO08,OUT035,0.053765212,163.1526,1808.98
FDG10,OUT018,0.01098386,55.4588,343.55
FDZ40,OUT049,0.040245222000000004,54.9298,1348.24
FDZ27,OUT017,0.017253305,51.435,499.35
FDZ46,OUT049,0.069231189,112.1228,1215.75
FDI46,OUT018,0.074648119,253.3724,755.02
NCW53,OUT049,0.030542489,193.1162,2693.83
FDY52,OUT049,0.007359711,60.1536,490.03
FDU07,OUT049,0.059940022,149.1366,4231.82
NCQ05,OUT017,0.0173606515,149.2708,2407.53
FDT16,OUT018,0.048860587000000004,260.2278,4165.24
NCJ17,OUT017,0.153419412,86.4224,511.33
NCY29,OUT035,0.077219509,56.493,509.34
NCQ18,OUT035,0.13504726,98.57,2496.75
FDS02,OUT049,0.146094132,196.1794,2926.19
NCK31,OUT018,0.027157955,50.2666,820.27
FDH60,OUT027,0.080346058,195.71099999999998,5499.51
FDO19,OUT046,0.016596645,48.3034,777.65
DRF37,OUT035,0.084316691,263.39099999999996,6311.78
FDN21,OUT013,0.07679167099999999,161.0236,3705.84
FDM14,OUT035,0.01326146,108.0254,759.68
FDO08,OUT018,0.057623018500000005,165.5526,1973.43
FDS27,OUT017,0.012528611,195.111,3731.81
DRM59,OUT049,0.003597678,153.8998,2922.2
NCO29,OUT017,0.032438645,163.0526,2302.34
FDC32,OUT019,0.173527068,92.0462,277.64
DRA12,OUT018,0.041112694,142.0154,850.89
FDI14,OUT027,0.089243504,139.2496,1976.09
DRG51,OUT046,0.011539622,163.5526,2302.34
FDR33,OUT019,0.04690397,110.65700000000001,659.14
FDS23,OUT017,0.141686037,126.9994,1798.99
NCF43,OUT045,0.052051256,142.247,2004.06
DRN37,OUT035,0.09627919,167.3158,1838.27
FDX57,OUT017,0.047533568,96.9068,1458.1
NCC42,OUT045,0.04499948,140.4838,1685.81
FDS47,OUT046,0.12888573,87.6856,1494.06
DRK35,OUT010,0.12025630300000001,39.2506,75.9
DRF37,OUT019,0.056344163333333336,261.291,788.97
DRI23,OUT018,0.137755834,161.8578,3530.07
FDB28,OUT017,0.093913607,198.7426,1186.46
FDU50,OUT049,0.07528708099999999,115.3176,572.59
FDD22,OUT018,0.100055625,113.3544,3467.49
FDG04,OUT035,0.006061565,188.9898,4303.07
FDM08,OUT049,0.053667516,223.0088,671.13
FDI28,OUT027,0.026194237000000002,79.0302,1901.52
FDM57,OUT045,0.07600299099999999,83.4908,503.34
NCS17,OUT027,0.080111611,94.6436,4065.37
FDX44,OUT018,0.043141572,90.4172,1249.04
DRE03,OUT045,0.024276035,45.3718,614.53
FDT46,OUT018,0.03093263,51.5008,607.21
FDW60,OUT045,0.017096552,178.137,3175.87
FDE44,OUT017,0.172357491,50.8692,788.31
FDT24,OUT035,0.185824165,78.5328,695.1
FDO20,OUT017,0.152988295,253.7382,2271.04
FDV47,OUT049,0.05203544933333334,85.5566,1860.25
FDZ26,OUT013,0.143897558,240.6222,2868.27
FDK48,OUT017,0.037845086,75.5354,1956.12
FDX32,OUT019,0.1748389,142.8786,433.44
FDE56,OUT019,0.278730642,63.2194,247.68
DRJ01,OUT018,0.11550099900000001,161.1236,644.49
FDC53,OUT010,0.01478914,97.7384,98.54
NCN07,OUT035,0.033938279,132.5284,1318.28
FDI28,OUT013,0.026299797000000003,79.4302,1743.06
NCO55,OUT019,0.159394437,105.6938,214.39
FDP46,OUT046,0.0699493345,88.28299999999999,1797.66
FDX26,OUT013,0.09316883828571429,182.5292,2736.44
FDD56,OUT046,0.10377827,175.6054,2451.48
FDP12,OUT017,0.045522854,35.0874,352.87
FDT40,OUT027,0.09533143300000001,125.5678,2543.36
FDV57,OUT018,0.04708343228571429,179.766,3056.02
FDZ09,OUT017,0.105472205,165.6868,3111.95
FDA07,OUT035,0.030938774,121.0072,2082.62
FDV36,OUT027,0.026174636,127.102,3415.55
FDQ01,OUT035,0.160671255,254.7014,3570.02
FDW46,OUT013,0.070243155,65.7484,391.49
FDW19,OUT027,0.038313981000000004,109.95700000000001,4504.14
FDY01,OUT049,0.17054823800000002,113.8834,1382.2
FDG60,OUT049,0.060794097000000005,233.6616,2577.98
FDL22,OUT049,0.036446751,90.3488,996.04
DRK01,OUT045,0.061188147000000005,94.0436,1134.52
FDO12,OUT013,0.05488482099999999,195.3452,1761.71
FDX12,OUT046,0.026064486,241.8196,4097.33
FDR28,OUT049,0.025936747000000003,164.921,2609.94
FDH57,OUT017,0.035949725,132.9284,3295.71
FDC04,OUT018,0.045168898,242.9854,2175.17
NCI06,OUT013,0.04767798,181.46599999999998,3775.09
NCY53,OUT017,0.058812134,111.6544,1565.96
FDR22,OUT017,0.018667601000000002,112.9544,2908.21
FDM33,OUT013,0.087646694,221.5798,5509.5
FDO57,OUT019,0.19033746,159.4578,160.46
FDO56,OUT018,0.045165795999999994,118.4808,1640.53
FDO58,OUT027,0.039385518,164.8526,2631.24
FDQ45,OUT035,0.010914988,183.8608,2572.65
FDO60,OUT027,0.034203092000000004,43.3086,624.52
FDI34,OUT049,0.085268317,229.7668,3916.24
FDJ26,OUT027,0.08435471300000001,215.5218,4915.6
FDV08,OUT013,0.028571132000000003,40.8454,587.24
DRD60,OUT018,0.037383778,179.7634,1817.63
FDX20,OUT027,0.042354152,227.27200000000002,7017.53
FDG59,OUT018,0.043410693,39.4164,154.47
FDN58,OUT046,0.056872392,231.1984,5097.36
FDV48,OUT013,0.051573903,79.8644,785.64
FDA15,OUT017,0.016113019,248.8092,5976.22
FDI19,OUT013,0.052295514,242.9512,4847.02
FDX19,OUT018,0.09712786699999999,234.4958,1635.87
FDO52,OUT049,0.077284566,172.4106,4277.77
NCO05,OUT045,0.046653872,98.6384,1970.77
NCP17,OUT049,0.02775746,62.5168,1534.0
FDK56,OUT010,0.06503787075,186.7898,561.27
NCG43,OUT046,0.078747826,94.1462,832.92
DRM59,OUT027,0.003574698,154.6998,3229.8
FDA47,OUT017,0.11733375,164.12099999999998,2773.06
FDY20,OUT013,0.081684728,92.3488,1177.13
FDZ22,OUT019,0.07926174400000001,81.825,83.22
FDB52,OUT013,0.030410272999999998,256.0672,2045.34
NCS29,OUT017,0.069938838,264.8884,2914.87
DRC12,OUT049,0.037885682999999996,190.4188,952.09
FDP13,OUT019,0.235183205,41.548,79.9
DRF23,OUT018,0.123151947,175.2396,2093.28
FDB56,OUT013,0.074565098,186.8556,7322.47
FDQ47,OUT017,0.169137707,35.2874,388.16
FDY39,OUT027,0.0510759276,182.0608,7717.95
FDY36,OUT045,0.009429611999999999,71.33800000000001,1098.57
NCM17,OUT013,0.07107667200000001,44.9086,802.95
DRN35,OUT035,0.070234306,34.9532,539.3
FDK22,OUT010,0.043663452,217.185,432.77
FDI07,OUT019,0.059110912,199.3426,395.49
DRK37,OUT010,0.032968552,190.453,379.51
NCP05,OUT010,0.042324556,150.9024,303.6
NCD42,OUT049,0.012657493999999998,36.3506,872.86
FDW11,OUT049,0.048857925,61.0194,1052.63
FDI14,OUT017,0.09018502699999999,140.2496,2681.84
NCY42,OUT049,0.015186146000000001,144.947,3435.53
FDV26,OUT049,0.07379099224999999,194.2794,4291.75
FDX15,OUT027,0.155541973,159.7578,641.83
NCG07,OUT046,0.052502049,190.85299999999998,4364.32
FDC44,OUT046,0.172596885,114.8518,2163.18
FDC47,OUT035,0.118868155,229.4694,5937.6
NCK53,OUT049,0.037639672,98.4042,1388.86
FDY49,OUT019,0.021031586,164.7184,495.36
NCM07,OUT019,0.06996801799999999,83.9908,167.78
FDR47,OUT017,0.087963415,193.3794,4291.75
FDS59,OUT035,0.043885147,108.757,1867.57
DRK47,OUT049,0.064163983,229.9694,4567.39
FDZ27,OUT019,0.013753855999999998,51.235,49.94
FDE36,OUT027,0.034901689166666666,165.5868,5404.96
FDM51,OUT035,0.02592132,101.9674,1731.75
FDY48,OUT046,0.023734872,103.2332,1845.6
FDA35,OUT049,0.053921264,123.0072,1960.12
NCL31,OUT018,0.12077096300000001,143.447,2290.35
FDC47,OUT013,0.118791698,229.9694,4339.02
FDI26,OUT027,0.034717799,179.4344,6066.77
FDQ16,OUT045,0.041823046,108.0912,1965.44
FDK15,OUT010,0.164724567,98.4042,99.2
NCO53,OUT027,0.174336148,184.0608,6431.63
FDG12,OUT027,0.006295472,122.4098,3735.8
FDU28,OUT027,0.093463546,189.1214,2261.06
FDI20,OUT019,0.067520165,211.3586,422.12
DRN37,OUT010,0.16118210300000002,165.3158,334.23
FDD28,OUT046,0.053296868,59.6904,937.45
FDP31,OUT035,0.161474419,62.9168,1086.59
DRD27,OUT019,0.041740624,98.3042,198.41
DRF01,OUT019,0.30654284800000003,147.3102,291.62
DRD25,OUT018,0.079293753,111.286,2263.72
FDD53,OUT017,0.044472637,43.3454,922.8
FDQ24,OUT045,0.073816097,253.4724,2013.38
FDY49,OUT017,0.012080016,164.4184,2641.89
NCP18,OUT046,0.02859825,150.4708,2257.06
FDT07,OUT027,0.076944658,257.133,7433.66
FDG46,OUT010,0.055084019000000005,114.7518,455.41
FDH50,OUT018,0.162093059,182.5266,1290.99
FDS40,OUT019,0.024546147999999997,34.619,36.62
FDZ60,OUT027,0.118783796,108.5596,1725.75
FDG38,OUT045,0.052836075999999996,86.6224,1619.23
FDG31,OUT035,0.037889224,64.7826,904.16
FDS39,OUT017,0.022587621000000002,143.7812,1994.74
FDL22,OUT027,0.036213953,92.5488,2625.92
FDQ20,OUT035,0.029779207000000002,39.3138,974.73
DRB24,OUT017,0.020693619,153.1656,1853.59
DRI51,OUT027,0.042037073,172.6764,6183.95
FDJ60,OUT035,0.062516602,163.9184,3137.25
FDB40,OUT010,0.012620221000000001,144.8102,291.62
FDO15,OUT017,0.008615000000000001,72.4038,739.04
FDI53,OUT035,0.137618927,161.5236,1772.36
FDZ14,OUT046,0.04758869599999999,122.4756,605.88
NCD54,OUT019,0.050790917000000005,142.7786,144.48
FDF28,OUT046,0.037864721000000004,124.1046,1120.54
FDD39,OUT017,0.070551723,217.685,2163.85
NCN54,OUT046,0.021326471,76.1328,772.33
NCO41,OUT017,0.018955479,100.1384,2167.84
FDH45,OUT046,0.105666833,41.6796,495.36
NCD55,OUT010,0.040725405,43.4454,41.95
DRK35,OUT017,0.072252888,39.6506,834.91
FDM25,OUT017,0.061008889000000004,177.5712,2636.57
NCW30,OUT035,0.011007815,259.5962,2848.96
FDU15,OUT045,0.020725321833333334,37.9532,575.25
DRN35,OUT046,0.070247589,37.5532,1366.22
FDN28,OUT049,0.030294931,104.09899999999999,412.8
NCK29,OUT010,0.21051155800000002,121.37299999999999,123.17
FDA49,OUT049,0.0650227,87.0198,697.76
FDE40,OUT019,0.173587926,60.0194,123.84
FDD52,OUT049,0.183579854,110.85700000000001,1977.43
FDZ31,OUT018,0.11367842199999999,189.7504,2492.76
FDA13,OUT027,0.078174543,39.9506,721.06
FDU08,OUT013,0.027292686,101.2042,396.82
FDU15,OUT046,0.026602089,35.1532,790.97
FDD45,OUT035,0.116226984,95.9436,2741.76
FDY50,OUT045,0.13122139300000002,87.8172,1070.61
FDD08,OUT049,0.035409328,36.2506,834.91
NCE30,OUT045,0.09502857183333334,210.4902,3610.63
FDB05,OUT049,0.083327693,247.2776,5944.26
FDS09,OUT045,0.08125293,49.8008,1062.62
FDZ07,OUT018,0.0831167354,63.7194,1362.23
FDS57,OUT035,0.103422709,144.847,1717.76
FDX28,OUT018,0.125688044,100.9042,2083.29
FDN56,OUT019,0.18744331399999997,145.8786,288.96
FDX44,OUT035,0.04295842,89.3172,2052.0
NCF19,OUT027,0.034938717,49.0034,826.26
NCA17,OUT018,0.045603215,149.2392,4026.76
FDY40,OUT046,0.085834992,49.6692,788.31
NCX54,OUT035,0.048050783,105.6622,1693.8
FDK28,OUT046,0.06558990599999999,258.2646,5410.96
FDI32,OUT027,0.17352903600000003,113.2834,4376.97
FDT11,OUT018,0.029492018,188.0556,938.78
FDO32,OUT017,0.121225455,45.906000000000006,1118.54
DRJ01,OUT027,0.11447535699999999,160.9236,2255.73
FDW02,OUT045,0.03612402583333333,123.9704,2253.07
NCK30,OUT013,0.060927824000000005,254.8698,4819.73
NCM43,OUT013,0.019459163999999998,161.621,2120.57
FDJ14,OUT046,0.050070475999999996,77.896,1278.34
FDE59,OUT035,0.06227604,37.9532,1078.6
FDN10,OUT045,0.046217345,120.3124,474.05
NCC18,OUT046,0.177270016,174.0422,1724.42
FDN34,OUT019,0.080127283,168.7132,338.23
FDU12,OUT018,0.076059648,265.1568,2109.25
FDR33,OUT046,0.026788937000000002,110.35700000000001,3185.85
FDP33,OUT013,0.089197963,257.3672,2045.34
FDT49,OUT013,0.151279591,107.02799999999999,2876.26
FDK02,OUT035,0.112203445,121.14399999999999,1438.13
NCM07,OUT046,0.039961837,84.0908,419.45
FDX38,OUT046,0.048207017000000005,45.9376,575.25
FDS56,OUT010,0.064871045,262.1252,786.98
FDU26,OUT049,0.042685217000000004,120.7782,1072.6
FDR16,OUT049,0.10518127699999999,214.4218,5343.04
FDA58,OUT046,0.103751236,235.8932,942.77
FDI26,OUT018,0.035028853,179.8344,1249.04
FDU36,OUT035,0.046262200999999996,97.8384,2069.31
FDG60,OUT035,0.060688248,234.2616,4687.23
FDH14,OUT010,0.078347922,141.8838,280.97
FDQ37,OUT027,0.088828418,192.2478,7943.66
FDW23,OUT013,0.081944045,36.7164,849.56
FDM03,OUT017,0.123726711,107.7938,2251.07
FDB58,OUT013,0.013485235,140.0154,3119.94
FDR09,OUT013,0.077659918,260.2962,1035.98
FDR48,OUT018,0.10976262449999999,149.8024,1821.63
